incident_id,domain,area,year,quarter,month,week_of_year,day_of_week,hour,is_weekend,is_night,priority,type_of_incident,trouble_type,incident_type,network_id,branch,branch_id,sla_threshold_hours,reason_group,label_over_ola,label_source
inc_06665,IP,IPNOC,2025,1,1,2,4,2,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,JUN,branch_023,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06666,IP,IPNOC,2025,1,1,2,4,6,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06667,IP,IPNOC,2025,1,1,2,4,10,0,0,MINOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06668,IP,IPNOC,2025,1,1,2,4,16,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06669,IP,IPNOC,2025,1,1,2,4,19,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06670,IP,IPNOC,2025,1,1,2,5,8,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06671,IP,IPNOC,2025,1,1,2,5,10,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 2,branch_027,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06672,IP,IPNOC,2025,1,1,2,5,11,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06673,IP,IPNOC,2025,1,1,2,5,12,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_003,LIMA 2,branch_027,14.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06674,IP,IPNOC,2025,1,1,2,5,12,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,JUN,branch_023,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06675,IP,IPNOC,2025,1,1,2,5,16,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06676,IP,IPNOC,2025,1,1,2,5,18,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 1,branch_026,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06677,IP,IPNOC,2025,1,1,2,5,5,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06678,IP,IPNOC,2025,1,1,2,5,5,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ANC,branch_002,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06679,IP,IPNOC,2025,1,1,2,5,10,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 8,branch_032,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06681,IP,IPNOC,2025,1,1,2,5,17,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,AYA,branch_005,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06682,IP,IPNOC,2025,1,1,2,6,8,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CABLERA IMPECABLE,branch_008,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06683,IP,IPNOC,2025,1,1,2,6,9,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06684,IP,IPNOC,2025,1,1,2,6,11,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CUS,branch_013,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06685,IP,IPNOC,2025,1,1,2,6,14,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,PUN,branch_037,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06686,IP,IPNOC,2025,1,1,2,6,16,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06687,IP,IPNOC,2025,1,1,2,6,18,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06688,IP,IPNOC,2025,1,1,2,6,20,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_003,ICA,branch_020,7.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01492,TX,TXNOC,2025,1,1,3,0,8,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01493,TX,TXNOC,2025,1,1,3,0,13,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01494,TX,TXNOC,2025,1,1,3,0,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01495,TX,TXNOC,2025,1,1,3,0,23,0,1,MAJOR,MICROWAVE,LINK DOWN,CABLE BROKEN ACCESS,network_006,JUN,branch_023,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01496,TX,TXNOC,2025,1,1,3,0,23,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01497,TX,TXNOC,2025,1,1,3,0,21,0,0,CRITICAL,FIBRA,ATTENUATION,CABLE BROKEN BACKBONE,network_004,HUN,branch_019,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01498,TX,TXNOC,2025,1,1,3,1,23,0,1,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUC,branch_018,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01499,TX,TXNOC,2025,1,1,3,1,8,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01500,TX,TXNOC,2025,1,1,3,1,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01501,TX,TXNOC,2025,1,1,3,1,9,0,0,CRITICAL,MICROWAVE,LINK DOWN,IN SITE,network_006,AYA,branch_005,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01502,TX,TXNOC,2025,1,1,3,1,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01503,TX,TXNOC,2025,1,1,3,2,3,0,1,CRITICAL,FIBRA,LINK DOWN,ATTENUATION NEAR TO THRESHOLD,network_004,PUN,branch_037,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01504,TX,TXNOC,2025,1,1,3,2,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01505,TX,TXNOC,2025,1,1,3,2,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,CAJ,branch_011,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01506,TX,TXNOC,2025,1,1,3,2,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01507,TX,TXNOC,2025,1,1,3,2,22,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01508,TX,TXNOC,2025,1,1,3,3,0,0,1,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUN,branch_019,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01509,TX,TXNOC,2025,1,1,3,3,6,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01510,TX,TXNOC,2025,1,1,3,3,7,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUA,branch_017,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01511,TX,TXNOC,2025,1,1,3,3,7,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,AMA,branch_001,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01512,TX,TXNOC,2025,1,1,3,3,14,0,0,MAJOR,FIBRA,LINK DOWN,IN SITE,network_004,LIMA 3,branch_028,18.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01513,TX,TXNOC,2025,1,1,3,3,17,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,LOR,branch_033,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01514,TX,TXNOC,2025,1,1,3,3,18,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,CAJ,branch_011,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01515,TX,TXNOC,2025,1,1,3,3,19,0,0,MAJOR,FIBRA,LINK DOWN,IN SITE,network_004,LIMA 3,branch_028,18.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01516,TX,TXNOC,2025,1,1,3,3,14,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,AYA,branch_005,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01517,TX,TXNOC,2025,1,1,3,3,23,0,1,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,AYA,branch_005,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01518,TX,TXNOC,2025,1,1,3,4,5,0,1,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,JUN,branch_023,15.0,link_down,1,KPI_ON_TIME_OVER_TIME
inc_01519,TX,TXNOC,2025,1,1,3,4,9,0,0,MAJOR,MICROWAVE,BAD PERFORMANCE,IN SITE,network_006,HUA,branch_017,15.0,other,1,KPI_ON_TIME_OVER_TIME
inc_01520,TX,TXNOC,2025,1,1,3,4,12,0,0,CRITICAL,FIBRA,ATTENUATION,ATTENUATION NEAR TO THRESHOLD,network_004,PIU,branch_035,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01521,TX,TXNOC,2025,1,1,3,4,12,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,PUN,branch_037,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01522,TX,TXNOC,2025,1,1,3,4,17,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUN,branch_019,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01523,TX,TXNOC,2025,1,1,3,4,18,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,LIMA 8,branch_032,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01524,TX,TXNOC,2025,1,1,3,4,21,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,LIMA 8,branch_032,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01525,TX,TXNOC,2025,1,1,3,4,23,0,1,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,LIMA 8,branch_032,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01526,TX,TXNOC,2025,1,1,3,5,10,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,LIMA 2,branch_027,14.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01527,TX,TXNOC,2025,1,1,3,5,19,1,0,MAJOR,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_004,SAN,branch_038,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01528,TX,TXNOC,2025,1,1,3,5,19,1,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,APU,branch_003,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01529,TX,TXNOC,2025,1,1,3,5,23,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,ANC,branch_002,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01530,TX,TXNOC,2025,1,1,3,6,22,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,AMA,branch_001,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01531,TX,TXNOC,2025,1,1,3,6,9,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01532,TX,TXNOC,2025,1,1,3,6,9,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,LIMA 8,branch_032,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06689,IP,IPNOC,2025,1,1,3,0,1,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06690,IP,IPNOC,2025,1,1,3,0,1,0,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06691,IP,IPNOC,2025,1,1,3,0,7,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06692,IP,IPNOC,2025,1,1,3,0,10,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06693,IP,IPNOC,2025,1,1,3,0,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06694,IP,IPNOC,2025,1,1,3,0,12,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 2,branch_027,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06695,IP,IPNOC,2025,1,1,3,0,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAL,branch_024,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06696,IP,IPNOC,2025,1,1,3,0,16,0,0,MAJOR,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_005,LIMA 1,branch_026,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_06697,IP,IPNOC,2025,1,1,3,0,16,0,0,MAJOR,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_005,LIMA 1,branch_026,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_06698,IP,IPNOC,2025,1,1,3,0,16,0,0,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_003,LIMA 2,branch_027,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06699,IP,IPNOC,2025,1,1,3,0,16,0,0,MAJOR,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_002,AMA,branch_001,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06700,IP,IPNOC,2025,1,1,3,0,16,0,0,MAJOR,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_005,LIMA 4,branch_029,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06701,IP,IPNOC,2025,1,1,3,0,16,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 2,branch_027,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06702,IP,IPNOC,2025,1,1,3,0,16,0,0,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_005,AMA,branch_001,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_06703,IP,IPNOC,2025,1,1,3,0,16,0,0,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_001,LAM,branch_025,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06704,IP,IPNOC,2025,1,1,3,0,16,0,0,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_005,UCA,branch_042,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_06705,IP,IPNOC,2025,1,1,3,1,1,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06706,IP,IPNOC,2025,1,1,3,1,1,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06707,IP,IPNOC,2025,1,1,3,1,2,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,HUN,branch_019,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06708,IP,IPNOC,2025,1,1,3,1,6,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,TELEFONICA,branch_041,13.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06709,IP,IPNOC,2025,1,1,3,1,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,AYA,branch_005,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06710,IP,IPNOC,2025,1,1,3,1,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06711,IP,IPNOC,2025,1,1,3,1,12,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06712,IP,IPNOC,2025,1,1,3,1,12,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06713,IP,IPNOC,2025,1,1,3,1,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06714,IP,IPNOC,2025,1,1,3,1,22,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06715,IP,IPNOC,2025,1,1,3,1,6,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06716,IP,IPNOC,2025,1,1,3,2,10,0,0,CRITICAL,FIBRA,BAD PERFORMANCE,IN SITE,network_005,ANC,branch_002,7.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06717,IP,IPNOC,2025,1,1,3,2,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_003,LIMA 2,branch_027,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06718,IP,IPNOC,2025,1,1,3,2,12,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 8,branch_032,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06719,IP,IPNOC,2025,1,1,3,2,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06720,IP,IPNOC,2025,1,1,3,2,16,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06721,IP,IPNOC,2025,1,1,3,2,17,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06722,IP,IPNOC,2025,1,1,3,2,18,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UMBRELLA,branch_043,22.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06723,IP,IPNOC,2025,1,1,3,3,7,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,PRONATEL,branch_036,16.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06724,IP,IPNOC,2025,1,1,3,3,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,CAJ,branch_011,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06725,IP,IPNOC,2025,1,1,3,3,10,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06726,IP,IPNOC,2025,1,1,3,3,13,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06727,IP,IPNOC,2025,1,1,3,3,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06728,IP,IPNOC,2025,1,1,3,3,15,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06729,IP,IPNOC,2025,1,1,3,3,16,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 8,branch_032,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06730,IP,IPNOC,2025,1,1,3,3,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06731,IP,IPNOC,2025,1,1,3,4,9,0,0,MINOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06732,IP,IPNOC,2025,1,1,3,4,12,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_001,HUC,branch_018,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06733,IP,IPNOC,2025,1,1,3,4,2,0,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06734,IP,IPNOC,2025,1,1,3,4,15,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ICA,branch_020,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06735,IP,IPNOC,2025,1,1,3,4,16,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 2,branch_027,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06736,IP,IPNOC,2025,1,1,3,4,17,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAL,branch_024,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06737,IP,IPNOC,2025,1,1,3,4,18,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06738,IP,IPNOC,2025,1,1,3,4,18,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06739,IP,IPNOC,2025,1,1,3,4,14,0,0,CRITICAL,FIBRA,ATTENUATION,CABLE BROKEN ACCESS,network_001,MAD,branch_034,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_06740,IP,IPNOC,2025,1,1,3,5,6,1,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06741,IP,IPNOC,2025,1,1,3,5,7,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ANC,branch_002,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06742,IP,IPNOC,2025,1,1,3,5,9,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06743,IP,IPNOC,2025,1,1,3,5,9,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LAL,branch_024,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06744,IP,IPNOC,2025,1,1,3,5,10,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06745,IP,IPNOC,2025,1,1,3,5,11,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,ICA,branch_020,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06746,IP,IPNOC,2025,1,1,3,5,17,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06747,IP,IPNOC,2025,1,1,3,5,22,1,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ICA,branch_020,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
